personID,momID,dadID,sex,famID,byear,dyear,lrs,ars_mean,ars_max,ars_med,ars_min,ars_sd,ars_n,year_first,year_last
457,56,NA,F,17,1989,1990,0,0,0,0,0,0,2,1989,1990
458,56,NA,M,17,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
459,56,NA,F,17,1989,1989,0,0,0,0,0,NA,1,1989,1989
460,3,NA,F,3,1989,1989,0,0,0,0,0,NA,1,1989,1989
461,3,NA,M,3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
462,3,NA,F,3,1989,1989,0,0,0,0,0,NA,1,1989,1989
463,3,NA,M,3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
464,4,NA,M,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
465,4,NA,F,4,1989,1989,0,0,0,0,0,NA,1,1989,1989
466,193,NA,F,50,1989,1990,0,0,0,0,0,0,2,1989,1990
467,59,NA,F,8,1989,1989,0,0,0,0,0,NA,1,1989,1989
468,59,NA,F,8,1989,1992,0,0,0,0,0,0,4,1989,1992
469,5,NA,M,5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
470,6,NA,M,6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
471,6,NA,M,6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
472,6,NA,M,6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
473,66,NA,M,25,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
474,66,NA,F,25,1989,1989,0,0,0,0,0,NA,1,1989,1989
475,66,NA,M,25,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
476,69,NA,F,28,1989,1989,0,0,0,0,0,NA,1,1989,1989
477,69,NA,M,28,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
478,69,NA,F,28,1989,1989,0,0,0,0,0,NA,1,1989,1989
479,9,NA,F,9,1989,1989,0,0,0,0,0,NA,1,1989,1989
480,9,NA,F,9,1989,1989,0,0,0,0,0,NA,1,1989,1989
481,9,NA,M,9,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
482,162,NA,M,113,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
483,162,NA,M,113,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
484,162,NA,M,113,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
485,162,NA,M,113,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
486,72,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
487,72,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
488,72,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
489,10,NA,M,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
490,10,NA,M,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
491,73,NA,M,31,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
492,73,NA,F,31,1989,1989,0,0,0,0,0,NA,1,1989,1989
493,73,NA,F,31,1989,1989,0,0,0,0,0,NA,1,1989,1989
494,11,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
495,11,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
496,11,NA,F,8,1989,1989,0,0,0,0,0,NA,1,1989,1989
497,173,NA,F,124,1989,1989,0,0,0,0,0,NA,1,1989,1989
498,173,NA,M,124,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
499,173,NA,F,124,1989,1989,0,0,0,0,0,NA,1,1989,1989
500,74,NA,F,32,1989,1989,0,0,0,0,0,NA,1,1989,1989
501,74,NA,M,32,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
502,74,NA,M,32,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
503,175,NA,F,126,1989,1989,0,0,0,0,0,NA,1,1989,1989
504,175,NA,F,126,1989,1989,0,0,0,0,0,NA,1,1989,1989
505,179,NA,M,130,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
506,179,NA,M,130,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
507,179,NA,M,130,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
508,75,NA,F,33,1989,1989,0,0,0,0,0,NA,1,1989,1989
509,75,NA,F,33,1989,1989,0,0,0,0,0,NA,1,1989,1989
510,75,NA,F,33,1989,1989,0,0,0,0,0,NA,1,1989,1989
511,182,NA,M,133,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
512,182,NA,F,133,1989,1989,0,0,0,0,0,NA,1,1989,1989
513,80,NA,F,38,1989,1989,0,0,0,0,0,NA,1,1989,1989
514,80,NA,F,38,1989,1989,0,0,0,0,0,NA,1,1989,1989
515,80,NA,M,38,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
516,87,NA,F,45,1989,1989,0,0,0,0,0,NA,1,1989,1989
517,87,NA,M,45,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
518,87,NA,M,45,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
519,90,NA,F,48,1989,1992,4,1,4,0,0,2,4,1989,1992
520,90,NA,F,48,1989,1991,3,1,3,0,0,1.7320508075688772,3,1989,1991
600,NA,NA,M,210,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
601,NA,NA,M,211,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
602,NA,NA,F,212,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
603,NA,NA,M,213,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
604,NA,NA,M,214,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
605,NA,NA,F,215,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
606,NA,NA,F,216,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
607,NA,NA,M,217,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
608,NA,NA,F,218,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
609,NA,NA,M,219,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
610,NA,NA,M,220,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
611,NA,NA,F,221,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
612,NA,NA,M,222,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
613,NA,NA,F,223,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
614,NA,NA,M,224,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
615,NA,NA,M,225,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
616,NA,NA,F,226,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
617,NA,NA,F,227,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
618,NA,NA,M,228,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
619,NA,NA,F,229,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
620,NA,NA,M,230,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
621,NA,NA,F,231,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
622,1,NA,F,1,1990,1991,0,0,0,0,0,0,2,1990,1991
623,114,NA,F,65,1990,1990,0,0,0,0,0,NA,1,1990,1990
624,114,NA,M,65,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
625,114,NA,F,65,1990,1992,5,0,0,0,0,0,3,1990,1992
626,2,NA,M,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
627,2,NA,M,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
628,52,NA,F,13,1990,1990,0,0,0,0,0,NA,1,1990,1990
629,52,NA,M,13,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
630,55,NA,M,16,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
631,56,NA,F,17,1990,1991,0,0,0,0,0,0,2,1990,1991
632,56,NA,F,17,1990,1990,0,0,0,0,0,NA,1,1990,1990
633,56,NA,M,17,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
634,193,NA,M,50,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
635,193,NA,M,50,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
636,59,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
637,59,NA,F,8,1990,1990,0,0,0,0,0,NA,1,1990,1990
638,59,NA,F,8,1990,1990,0,0,0,0,0,NA,1,1990,1990
639,6,NA,M,6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
640,6,NA,M,6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
641,6,NA,M,6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
642,68,NA,F,27,1990,1990,0,0,0,0,0,NA,1,1990,1990
643,68,NA,M,27,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
644,10,NA,M,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
645,10,NA,M,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
646,11,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
647,11,NA,F,8,1990,1990,0,0,0,0,0,NA,1,1990,1990
648,11,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
649,12,NA,F,11,1990,1991,0,0,0,0,0,0,2,1990,1991
650,12,NA,F,11,1990,1990,0,0,0,0,0,NA,1,1990,1990
651,13,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
652,13,NA,F,8,1990,1991,0,0,0,0,0,0,2,1990,1991
653,316,NA,M,158,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
654,322,NA,M,164,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
655,322,NA,M,164,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
656,201,NA,F,8,1990,1990,0,0,0,0,0,NA,1,1990,1990
657,201,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
658,201,NA,F,8,1990,1990,0,0,0,0,0,NA,1,1990,1990
659,182,NA,F,133,1990,1991,0,0,0,0,0,0,2,1990,1991
660,182,NA,F,133,1990,1992,0,0,0,0,0,0,3,1990,1992
661,182,NA,F,133,1990,1990,0,0,0,0,0,NA,1,1990,1990
662,182,NA,M,133,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
663,77,NA,M,35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
664,77,NA,M,35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
665,77,NA,M,35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
666,184,NA,F,8,1990,1994,14,2.8,8,3,0,3.271085446759225,5,1990,1994
667,184,NA,F,8,1990,1994,7,1.4,4,0,0,1.9493588689617927,5,1990,1994
668,184,NA,F,8,1990,1990,0,0,0,0,0,NA,1,1990,1990
669,186,NA,F,136,1990,1990,0,0,0,0,0,NA,1,1990,1990
670,186,NA,M,136,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
671,80,NA,M,38,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
672,80,NA,F,38,1990,1990,0,0,0,0,0,NA,1,1990,1990
673,80,NA,M,38,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
674,431,NA,F,8,1990,1990,0,0,0,0,0,NA,1,1990,1990
675,431,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
676,189,NA,F,139,1990,1992,3,1,3,0,0,1.7320508075688772,3,1990,1992
677,189,NA,F,139,1990,1990,0,0,0,0,0,NA,1,1990,1990
678,87,NA,F,45,1990,1990,0,0,0,0,0,NA,1,1990,1990
679,87,NA,F,45,1990,1990,0,0,0,0,0,NA,1,1990,1990
680,369,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
681,369,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
700,NA,NA,M,232,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
701,NA,NA,M,233,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
702,NA,NA,F,234,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
703,NA,NA,M,235,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
704,NA,NA,F,236,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
705,NA,NA,F,237,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
706,NA,NA,F,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
707,NA,NA,M,238,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
708,NA,NA,F,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
709,NA,NA,F,239,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
710,NA,NA,M,240,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
711,NA,NA,F,241,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
712,NA,NA,M,242,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
713,NA,NA,M,243,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
714,NA,NA,F,244,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
715,NA,NA,M,245,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
716,NA,NA,M,246,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
717,NA,NA,M,247,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
718,NA,NA,F,248,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
719,NA,NA,M,249,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
720,NA,NA,M,250,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
721,NA,NA,F,251,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
722,NA,NA,M,252,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
723,NA,NA,M,253,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
724,NA,NA,M,254,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
725,NA,NA,M,255,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
726,NA,NA,M,256,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
727,NA,NA,M,257,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
728,NA,NA,M,258,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
729,NA,NA,M,259,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
730,NA,NA,M,260,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
731,NA,NA,F,261,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
732,NA,NA,M,262,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
733,NA,NA,F,263,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
734,NA,NA,M,264,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
735,NA,NA,M,265,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
736,NA,NA,M,266,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
737,NA,NA,F,267,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
738,NA,NA,M,268,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
739,NA,NA,M,269,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
740,NA,NA,F,270,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
741,NA,NA,M,271,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
742,NA,NA,F,272,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
743,NA,NA,M,273,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
744,NA,NA,F,274,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
745,NA,NA,M,275,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
747,NA,NA,M,276,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
748,NA,NA,M,277,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
749,NA,NA,F,278,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
750,NA,NA,M,279,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
751,51,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
752,51,NA,F,8,1991,1991,0,0,0,0,0,NA,1,1991,1991
753,51,NA,F,8,1991,1991,0,0,0,0,0,NA,1,1991,1991
754,55,NA,F,16,1991,1991,0,0,0,0,0,NA,1,1991,1991
755,55,NA,M,16,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
756,452,NA,F,8,1991,1994,11,2.75,5,3,0,2.217355782608345,4,1991,1994
757,452,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
758,59,NA,F,8,1991,1992,4,1.5,3,1.5,0,2.1213203435596424,2,1991,1992
759,59,NA,F,8,1991,1992,0,0,0,0,0,0,2,1991,1992
760,5,NA,F,5,1991,1995,14,2.8,6,3,0,2.7748873851023217,5,1991,1995
761,5,NA,F,5,1991,1991,0,0,0,0,0,NA,1,1991,1991
762,7,NA,M,7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
763,7,NA,M,7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
764,7,NA,M,7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
765,8,NA,F,8,1991,1995,9,1.8,3,3,0,1.6431676725154984,5,1991,1995
766,8,NA,F,8,1991,1994,10,2.5,4,3,0,1.7320508075688772,4,1991,1994
767,72,NA,F,8,1991,1991,0,0,0,0,0,NA,1,1991,1991
768,72,NA,F,8,1991,1995,14,2.8,6,3,0,2.16794833886788,5,1991,1995
769,73,NA,F,31,1991,1994,4,0.75,3,0,0,1.5,4,1991,1994
770,73,NA,M,31,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
771,11,NA,F,8,1991,1998,27,3.375,9,3,0,2.8753881725529062,8,1991,1998
772,11,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
773,11,NA,F,8,1991,1999,28,3.111111111111111,5,3,0,1.964971020425266,9,1991,1999
774,13,NA,F,8,1991,1991,0,0,0,0,0,NA,1,1991,1991
775,13,NA,F,8,1991,1993,8,2.6666666666666665,4,4,0,2.309401076758503,3,1991,1993
776,313,NA,M,155,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
777,313,NA,M,155,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
778,174,NA,M,125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
779,174,NA,M,125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
780,174,NA,M,125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
781,316,NA,F,158,1991,1991,0,0,0,0,0,NA,1,1991,1991
782,316,NA,M,158,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
783,316,NA,M,158,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
784,317,NA,M,159,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
785,317,NA,M,159,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
786,453,NA,M,13,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
787,453,NA,M,13,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
788,318,NA,F,160,1991,1998,16,2,4,2,0,1.4142135623730951,8,1991,1998
789,318,NA,F,160,1991,1992,0,0,0,0,0,0,2,1991,1992
790,320,NA,F,162,1991,1991,0,0,0,0,0,NA,1,1991,1991
791,320,NA,F,162,1991,1993,2,0.6666666666666666,2,0,0,1.1547005383792515,3,1991,1993
792,320,NA,F,162,1991,1992,2,1,2,1,0,1.4142135623730951,2,1991,1992
793,322,NA,M,164,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
794,322,NA,M,164,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
795,322,NA,F,164,1991,1992,0,0,0,0,0,0,2,1991,1992
796,201,NA,F,8,1991,1991,0,0,0,0,0,NA,1,1991,1991
797,201,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
798,201,NA,F,8,1991,1991,0,0,0,0,0,NA,1,1991,1991
799,201,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
800,201,NA,F,8,1991,1991,0,0,0,0,0,NA,1,1991,1991
801,80,NA,F,38,1991,1992,2,0.5,1,0.5,0,0.7071067811865476,2,1991,1992
802,80,NA,F,38,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
803,80,NA,F,38,1991,1996,26,4.333333333333333,11,3.5,0,3.669695718539436,6,1991,1996
804,327,NA,F,169,1991,1992,0,0,0,0,0,0,2,1991,1992
805,327,NA,F,169,1991,1991,0,0,0,0,0,NA,1,1991,1991
806,431,NA,F,8,1991,1991,0,0,0,0,0,NA,1,1991,1991
807,431,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
808,189,NA,F,139,1991,1991,0,0,0,0,0,NA,1,1991,1991
809,189,NA,F,139,1991,1991,0,0,0,0,0,NA,1,1991,1991
810,189,NA,F,139,1991,1996,13,2.1666666666666665,4,2.5,0,1.834847859269718,6,1991,1996
811,189,NA,M,139,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
812,189,NA,M,139,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
813,432,NA,M,202,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
814,432,NA,M,202,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
815,432,NA,F,202,1991,1994,2,0.5,2,0,0,1,4,1991,1994
816,433,NA,M,203,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
817,433,NA,F,203,1991,1991,0,0,0,0,0,NA,1,1991,1991
818,437,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
819,437,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
820,437,NA,F,8,1991,1992,0,0,0,0,0,0,2,1991,1992
821,437,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
822,87,NA,F,45,1991,1991,0,0,0,0,0,NA,1,1991,1991
823,439,NA,M,208,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
824,439,NA,F,208,1991,1991,0,0,0,0,0,NA,1,1991,1991
825,439,NA,F,208,1991,1993,7,2.3333333333333335,4,3,0,2.0816659994661326,3,1991,1993
826,440,NA,M,209,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
827,440,NA,F,209,1991,1991,0,0,0,0,0,NA,1,1991,1991
828,440,NA,F,209,1991,1991,0,0,0,0,0,NA,1,1991,1991
829,90,NA,F,48,1991,1991,0,0,0,0,0,NA,1,1991,1991
830,90,NA,F,48,1991,1992,1,0.5,1,0.5,0,0.7071067811865476,2,1991,1992
831,90,NA,M,48,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
832,91,NA,M,49,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
833,91,NA,F,49,1991,1992,3,1.5,3,1.5,0,2.1213203435596424,2,1991,1992
834,340,NA,M,15,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
835,340,NA,M,15,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
836,340,NA,F,15,1991,1991,0,0,0,0,0,NA,1,1991,1991
837,369,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
838,369,NA,F,8,1991,1991,0,0,0,0,0,NA,1,1991,1991
839,369,NA,F,8,1991,1991,0,0,0,0,0,NA,1,1991,1991
840,520,NA,M,48,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
841,520,NA,M,48,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
842,520,NA,F,48,1991,1991,0,0,0,0,0,NA,1,1991,1991
900,NA,NA,F,280,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
901,NA,NA,F,281,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
902,NA,NA,F,282,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
903,NA,NA,M,283,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
904,NA,NA,M,284,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
905,NA,NA,M,285,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
906,NA,NA,F,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
907,NA,NA,M,286,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
908,NA,NA,M,287,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
909,NA,NA,M,288,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
910,NA,NA,F,289,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
911,NA,NA,F,290,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
912,NA,NA,F,291,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
913,NA,NA,M,292,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
914,NA,NA,M,293,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
915,NA,NA,F,294,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
916,NA,NA,M,295,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
917,NA,NA,M,296,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
918,NA,NA,F,297,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
919,NA,NA,F,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
920,NA,NA,M,298,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
921,NA,NA,F,299,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
922,NA,NA,M,300,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
923,NA,NA,M,301,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
924,NA,NA,M,302,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
925,NA,NA,F,303,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
926,NA,NA,M,304,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
927,NA,NA,M,305,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
928,NA,NA,F,306,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
929,NA,NA,M,307,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
930,NA,NA,M,308,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
931,NA,NA,M,309,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
932,NA,NA,M,310,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
933,NA,NA,F,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
934,NA,NA,F,311,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
935,NA,NA,F,312,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
936,NA,NA,M,313,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
937,NA,NA,M,314,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
938,NA,NA,F,315,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
939,NA,NA,M,316,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
940,NA,NA,F,317,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
